Score
-0.003075523922499
0.0996831797235023
0.0269415767847971
0.0804166666666666
0.0068216821698286
0.0996831797235023
0.0264220995893223
-0.2179179433167368
0.1287742285962625
-0.0464947916666666
0.0400781954887218
0.045334403424291
0.0385932624113475
0.1383516377816291
0.1006498194945848
0.016535350678733
0.12375
-0.0697222222222222
-0.0859732824427481
0.1677174308588063
8.058608058608059e-05
-0.0377516778523489
0.0622319597069597
0.0295195775373518
0.1575983026874116
-0.0901869558457711
0.1052523496240601
0.1172675984559333
0.101869739057239
0.1106874999999999
0.3463422619047619
0.1060187850467289
-0.0058653846153846
0.0755240549828178
-5.759769632531095e-06
-0.0480023897220029
0.0216843909126517
-0.144039569301666
0.1291763465840647
-0.0505700483091787
0.051154296875
0.0251328967458727
0.0272342311233885
0.1459387296233839
0.1136892655367231
-0.0138710394696029
-0.0401046984684109
-0.0448705179282868
0.1792300756253635
0.1891413881748072
-0.0386980830670926
0.0173182905127349
0.1314023502931323
0.1525284552845528
-0.0450081380208333
0.1003602292768959
0.1174287183199263
0.0892158810028248
0.0626159892638036
0.3380382513661202
0.1045431472081218
0.0874075899031811
0.0129299309522088
-0.0474096350279509
0.1668654042301911
-0.0442226719732704
0.1284403182448838
-0.0509428571428571
6.908665105386332e-05
0.0886247594997595
0.0679838518518518
0.1389502314814814
0.0871783625730994
0.0170622116493656
0.1237048767788962
-0.070075075075075
-0.1109669811320754
-0.0366218354430379
0.0841054674307666
0.0257538992869875
0.1647742844478217
-0.0852531934306569
0.1029009945750452
0.1185033204064454
0.0668544238683127
0.0031345122255489
0.3044972599270664
-0.0419189602446483
-0.0010087719298245
-0.0022303427419354
0.3924935864995328
0.1841237404684096
0.2974040488591269
0.0024460935712651
0.2454264475743348
-0.0023143196672608
0.0156597222222222
0.0528172782874617
0.0575
0.0875
0.0875
-0.1847166666666666
0.1483095716198126
0.0100165944446028
-0.0139950980392156
0.1645481458302655
-0.0066485664639443
0.0394558001397624
-0.0724979166666666
0.013405303030303
0.213531037414966
0.0444450935410442
0.1697556126882966
0.1455157871972318
-0.068997909199522
0.1223003846354778
-0.0499791162892943
0.0018928571428571
0.0585502860915492
0.0111377343113284
-0.0075605680868838
0.1321098252669123
0.0513520044770044
0.0271637228260869
0.1055834879406308
0.1195199163732394
0.0138769531249999
-0.3459412027123483
0.3060753854347198
0.1761608649789029
0.082688048245614
0.0027194330601092
0.1508463541666666
0.1106754553317053
0.1649784147204528
0.2676522269518273
-0.0019098712446351
0.197604961832061
-0.0028732332155477
0.0141215574548907
0.0124155844155844
0.1375
0.0186652542372881
0.0875
-0.1381043499511241
0.1515151515151515
0.0560526744944553
-0.1325449819626741
0.1458395989974937
-0.0391393897327222
-0.1095625
0.190040628957366
-0.1222955974842767
0.0808468309859155
0.2407755710767663
0.2404186510497333
0.0202140641659397
0.0401810183561323
0.0500655877342419
0.1023513577543951
-0.0498004771199306
-0.1768085106382979
0.2350359368046284
-0.0241697416974169
0.048775
0.0985507182211727
0.0027919823232323
0.0297729316546762
0.105274656679151
-0.0404100744047618
-0.0356284577491474
0.1195039954337899
-0.018783155318202
0.0003105493133582
0.2421555876685934
0.120802472267316
0.3748390224980605
0.0057636133156966
0.3414628747765094
0.1020376444228485
0.1279039708690387
0.2510425869360902
0.3687740895295903
0.091132036423841
-0.0021978942777158
-0.0375179211469533
-0.0049142628205128
0.045886075949367
0.2159920634920634
0.0666666666666666
0.1979057795698924
-0.1080152790531578
0.0555037944606797
0.1016765135713882
0.0566055484693877
-0.0319259145884351
-0.0144666666666666
-0.0024450830140485
-0.1620654761904761
0.043500865228013
0.2024879227053139
0.1659400675659768
0.0080026316524264
0.0030088331353919
-0.0504460935143288
0.2003934487951807
-0.0101515604249668
-0.0101515604249668
-0.0101515604249668
-0.0553089587342313
0.0664745972738537
0.1255946110210697
-0.0285667662803089
0.1559648057679599
-0.0246146057644077
0.0828318027210884
-0.0281731619726275
0.0846456552706552
0.0440193946952583
0.0499166666666666
0.1298247663551402
0.139683734939759
-0.0020225694444444
0.023140243902439
0.2296909056745584
0.2076748310031377
-0.2780802988448015
0.1702590510993313
0.0044280303030303
0.1848357497387669
0.053954457364341
0.0316513761467889
-0.0373590225563909
0.0378085182534001
0.1218689320388349
0.0095196335078534
0.1757876843495487
0.1387402184959349
0.3220257575757575
0.03974516526019691
0.03286952554744526
0.036143410852713186
0.019869971556277934
0.06093818082788671
-0.33566666666666667
-0.03333333333333333
0.10375000000000001
0.26504210085597324
-0.0008480825958702066
0.07433035714285714
0.07148477157360406
0.11961538461538462
-0.018666666666666668
0.08000000000000002
0.1373182624113475
0.065625
0.0
0.04368577348066298
-0.022629310344827593
0.13807668786692762
0.029873096446700508
0.031039915966386562
-0.2373529411764706
0.1793478260869565
0.1019717261904762
0.026388888888888892
0.2114038461538462
0.12483333333333334
-0.0578125
-0.026610576923076924
0.24266414607156028
0.04558578745198463
-0.22632575757575757
0.19070247933884296
0.008333333333333333
0.140578231292517
0.040120967741935486
0.004861111111111112
0.2592105263157895
0.0
0.07230769230769232
-0.006471698113207555
0.28838942307692306
0.103125
